Cluster/Country/Region,SubCluster,calweek,brand,dc,product_code,customer_code,Quantity
US,SC1,202116,BRANDA,DC1,PRDCT1,CUSTC,554
US,SC1,202117,BRANDA,DC1,PRDCT1,CUSTC,568
US,SC1,202118,BRANDA,DC1,PRDCT1,CUSTC,581
US,SC1,202119,BRANDA,DC1,PRDCT1,CUSTC,506
US,SC1,202120,BRANDA,DC1,PRDCT1,CUSTC,514
US,SC1,202121,BRANDA,DC1,PRDCT1,CUSTC,503
US,SC1,202122,BRANDA,DC1,PRDCT1,CUSTC,524
US,SC1,202123,BRANDA,DC1,PRDCT1,CUSTC,541
US,SC1,202124,BRANDA,DC1,PRDCT1,CUSTC,549
US,SC1,202125,BRANDA,DC1,PRDCT1,CUSTC,548
US,SC1,202126,BRANDA,DC1,PRDCT1,CUSTC,597
US,SC1,202127,BRANDA,DC1,PRDCT1,CUSTC,550
US,SC1,202128,BRANDA,DC1,PRDCT1,CUSTC,518
US,SC1,202129,BRANDA,DC1,PRDCT1,CUSTC,581
US,SC1,202130,BRANDA,DC1,PRDCT1,CUSTC,518
US,SC1,202131,BRANDA,DC1,PRDCT1,CUSTC,549
US,SC1,202132,BRANDA,DC1,PRDCT1,CUSTC,532
US,SC1,202133,BRANDA,DC1,PRDCT1,CUSTC,507
US,SC1,202134,BRANDA,DC1,PRDCT1,CUSTC,554
US,SC1,202135,BRANDA,DC1,PRDCT1,CUSTC,553
US,SC1,202136,BRANDA,DC1,PRDCT1,CUSTC,598
US,SC1,202137,BRANDA,DC1,PRDCT1,CUSTC,528
US,SC1,202138,BRANDA,DC1,PRDCT1,CUSTC,501
US,SC1,202139,BRANDA,DC1,PRDCT1,CUSTC,530
US,SC1,202140,BRANDA,DC1,PRDCT1,CUSTC,555
US,SC1,202141,BRANDA,DC1,PRDCT1,CUSTC,530
US,SC1,202142,BRANDA,DC1,PRDCT1,CUSTC,521
US,SC1,202143,BRANDA,DC1,PRDCT1,CUSTC,509
US,SC1,202144,BRANDA,DC1,PRDCT1,CUSTC,522
US,SC1,202145,BRANDA,DC1,PRDCT1,CUSTC,550
US,SC1,202146,BRANDA,DC1,PRDCT1,CUSTC,547
US,SC1,202147,BRANDA,DC1,PRDCT1,CUSTC,543
US,SC1,202148,BRANDA,DC1,PRDCT1,CUSTC,522
US,SC1,202149,BRANDA,DC1,PRDCT1,CUSTC,558
US,SC1,202150,BRANDA,DC1,PRDCT1,CUSTC,535
US,SC1,202151,BRANDA,DC1,PRDCT1,CUSTC,555
US,SC1,202152,BRANDA,DC1,PRDCT1,CUSTC,553
US,SC1,202201,BRANDA,DC1,PRDCT1,CUSTC,531
US,SC1,202202,BRANDA,DC1,PRDCT1,CUSTC,516
US,SC1,202203,BRANDA,DC1,PRDCT1,CUSTC,562
US,SC1,202204,BRANDA,DC1,PRDCT1,CUSTC,565
US,SC1,202205,BRANDA,DC1,PRDCT1,CUSTC,549
US,SC1,202206,BRANDA,DC1,PRDCT1,CUSTC,526
US,SC1,202207,BRANDA,DC1,PRDCT1,CUSTC,491
US,SC1,202208,BRANDA,DC1,PRDCT1,CUSTC,509
US,SC1,202209,BRANDA,DC1,PRDCT1,CUSTC,556
US,SC1,202210,BRANDA,DC1,PRDCT1,CUSTC,529
US,SC1,202211,BRANDA,DC1,PRDCT1,CUSTC,558
US,SC1,202212,BRANDA,DC1,PRDCT1,CUSTC,590
US,SC1,202213,BRANDA,DC1,PRDCT1,CUSTC,552
US,SC1,202214,BRANDA,DC1,PRDCT1,CUSTC,521
US,SC1,202215,BRANDA,DC1,PRDCT1,CUSTC,545
US,SC1,202216,BRANDA,DC1,PRDCT1,CUSTC,555
US,SC1,202217,BRANDA,DC1,PRDCT1,CUSTC,598
US,SC1,202218,BRANDA,DC1,PRDCT1,CUSTC,556
US,SC1,202219,BRANDA,DC1,PRDCT1,CUSTC,550
US,SC1,202220,BRANDA,DC1,PRDCT1,CUSTC,571
US,SC1,202221,BRANDA,DC1,PRDCT1,CUSTC,545
US,SC1,202222,BRANDA,DC1,PRDCT1,CUSTC,527
US,SC1,202223,BRANDA,DC1,PRDCT1,CUSTC,525
US,SC1,202224,BRANDA,DC1,PRDCT1,CUSTC,535
US,SC1,202225,BRANDA,DC1,PRDCT1,CUSTC,528
US,SC1,202226,BRANDA,DC1,PRDCT1,CUSTC,535
US,SC1,202227,BRANDA,DC1,PRDCT1,CUSTC,529
US,SC1,202228,BRANDA,DC1,PRDCT1,CUSTC,546
US,SC1,202229,BRANDA,DC1,PRDCT1,CUSTC,527
US,SC1,202230,BRANDA,DC1,PRDCT1,CUSTC,528
US,SC1,202231,BRANDA,DC1,PRDCT1,CUSTC,591
US,SC1,202232,BRANDA,DC1,PRDCT1,CUSTC,499
US,SC1,202233,BRANDA,DC1,PRDCT1,CUSTC,515
US,SC1,202234,BRANDA,DC1,PRDCT1,CUSTC,554
US,SC1,202235,BRANDA,DC1,PRDCT1,CUSTC,550
US,SC1,202236,BRANDA,DC1,PRDCT1,CUSTC,524
US,SC1,202237,BRANDA,DC1,PRDCT1,CUSTC,512
US,SC1,202238,BRANDA,DC1,PRDCT1,CUSTC,541
US,SC1,202239,BRANDA,DC1,PRDCT1,CUSTC,519
US,SC1,202240,BRANDA,DC1,PRDCT1,CUSTC,576
US,SC1,202241,BRANDA,DC1,PRDCT1,CUSTC,580
US,SC1,202242,BRANDA,DC1,PRDCT1,CUSTC,565
US,SC1,202243,BRANDA,DC1,PRDCT1,CUSTC,549
US,SC1,202244,BRANDA,DC1,PRDCT1,CUSTC,547
US,SC1,202245,BRANDA,DC1,PRDCT1,CUSTC,602
US,SC1,202246,BRANDA,DC1,PRDCT1,CUSTC,579
US,SC1,202247,BRANDA,DC1,PRDCT1,CUSTC,553
US,SC1,202248,BRANDA,DC1,PRDCT1,CUSTC,541
US,SC1,202249,BRANDA,DC1,PRDCT1,CUSTC,518
US,SC1,202250,BRANDA,DC1,PRDCT1,CUSTC,576
US,SC1,202251,BRANDA,DC1,PRDCT1,CUSTC,541
US,SC1,202252,BRANDA,DC1,PRDCT1,CUSTC,551
US,SC1,202301,BRANDA,DC1,PRDCT1,CUSTC,540
US,SC1,202302,BRANDA,DC1,PRDCT1,CUSTC,588
US,SC1,202303,BRANDA,DC1,PRDCT1,CUSTC,540
US,SC1,202304,BRANDA,DC1,PRDCT1,CUSTC,562
US,SC1,202305,BRANDA,DC1,PRDCT1,CUSTC,522
US,SC1,202306,BRANDA,DC1,PRDCT1,CUSTC,535
US,SC1,202307,BRANDA,DC1,PRDCT1,CUSTC,552
US,SC1,202308,BRANDA,DC1,PRDCT1,CUSTC,539
US,SC1,202309,BRANDA,DC1,PRDCT1,CUSTC,545
US,SC1,202310,BRANDA,DC1,PRDCT1,CUSTC,581
US,SC1,202311,BRANDA,DC1,PRDCT1,CUSTC,539
US,SC1,202312,BRANDA,DC1,PRDCT1,CUSTC,582
US,SC1,202313,BRANDA,DC1,PRDCT1,CUSTC,528
US,SC1,202314,BRANDA,DC1,PRDCT1,CUSTC,568
US,SC1,202315,BRANDA,DC1,PRDCT1,CUSTC,598
US,SC1,202001,BRANDA,DC2,PRDCT1,CUSTD,550
US,SC1,202002,BRANDA,DC2,PRDCT1,CUSTD,550
US,SC1,202003,BRANDA,DC2,PRDCT1,CUSTD,574
US,SC1,202004,BRANDA,DC2,PRDCT1,CUSTD,548
US,SC1,202005,BRANDA,DC2,PRDCT1,CUSTD,523
US,SC1,202006,BRANDA,DC2,PRDCT1,CUSTD,507
US,SC1,202007,BRANDA,DC2,PRDCT1,CUSTD,569
US,SC1,202008,BRANDA,DC2,PRDCT1,CUSTD,561
US,SC1,202009,BRANDA,DC2,PRDCT1,CUSTD,554
US,SC1,202010,BRANDA,DC2,PRDCT1,CUSTD,562
US,SC1,202011,BRANDA,DC2,PRDCT1,CUSTD,563
US,SC1,202012,BRANDA,DC2,PRDCT1,CUSTD,530
US,SC1,202013,BRANDA,DC2,PRDCT1,CUSTD,534
US,SC1,202014,BRANDA,DC2,PRDCT1,CUSTD,591
US,SC1,202015,BRANDA,DC2,PRDCT1,CUSTD,488
US,SC1,202016,BRANDA,DC2,PRDCT1,CUSTD,548
US,SC1,202017,BRANDA,DC2,PRDCT1,CUSTD,580
US,SC1,202018,BRANDA,DC2,PRDCT1,CUSTD,574
US,SC1,202019,BRANDA,DC2,PRDCT1,CUSTD,525
US,SC1,202020,BRANDA,DC2,PRDCT1,CUSTD,543
US,SC1,202021,BRANDA,DC2,PRDCT1,CUSTD,546
US,SC1,202022,BRANDA,DC2,PRDCT1,CUSTD,549
US,SC1,202023,BRANDA,DC2,PRDCT1,CUSTD,553
US,SC1,202024,BRANDA,DC2,PRDCT1,CUSTD,546
US,SC1,202025,BRANDA,DC2,PRDCT1,CUSTD,541
US,SC1,202026,BRANDA,DC2,PRDCT1,CUSTD,540
US,SC1,202027,BRANDA,DC2,PRDCT1,CUSTD,535
US,SC1,202028,BRANDA,DC2,PRDCT1,CUSTD,541
US,SC1,202029,BRANDA,DC2,PRDCT1,CUSTD,493
US,SC1,202030,BRANDA,DC2,PRDCT1,CUSTD,537
US,SC1,202031,BRANDA,DC2,PRDCT1,CUSTD,563
US,SC1,202032,BRANDA,DC2,PRDCT1,CUSTD,546
US,SC1,202033,BRANDA,DC2,PRDCT1,CUSTD,572
US,SC1,202034,BRANDA,DC2,PRDCT1,CUSTD,541
US,SC1,202035,BRANDA,DC2,PRDCT1,CUSTD,571
US,SC1,202036,BRANDA,DC2,PRDCT1,CUSTD,550
US,SC1,202037,BRANDA,DC2,PRDCT1,CUSTD,573
US,SC1,202038,BRANDA,DC2,PRDCT1,CUSTD,590
US,SC1,202039,BRANDA,DC2,PRDCT1,CUSTD,586
US,SC1,202040,BRANDA,DC2,PRDCT1,CUSTD,595
US,SC1,202041,BRANDA,DC2,PRDCT1,CUSTD,568
US,SC1,202042,BRANDA,DC2,PRDCT1,CUSTD,551
US,SC1,202043,BRANDA,DC2,PRDCT1,CUSTD,523
US,SC1,202044,BRANDA,DC2,PRDCT1,CUSTD,559
US,SC1,202045,BRANDA,DC2,PRDCT1,CUSTD,553
US,SC1,202046,BRANDA,DC2,PRDCT1,CUSTD,571
US,SC1,202047,BRANDA,DC2,PRDCT1,CUSTD,539
US,SC1,202048,BRANDA,DC2,PRDCT1,CUSTD,516
US,SC1,202049,BRANDA,DC2,PRDCT1,CUSTD,527
US,SC1,202050,BRANDA,DC2,PRDCT1,CUSTD,578
US,SC1,202051,BRANDA,DC2,PRDCT1,CUSTD,551
US,SC1,202052,BRANDA,DC2,PRDCT1,CUSTD,523
US,SC1,202101,BRANDA,DC2,PRDCT1,CUSTD,523
US,SC1,202102,BRANDA,DC2,PRDCT1,CUSTD,539
US,SC1,202103,BRANDA,DC2,PRDCT1,CUSTD,532
US,SC1,202104,BRANDA,DC2,PRDCT1,CUSTD,571
US,SC1,202105,BRANDA,DC2,PRDCT1,CUSTD,561
US,SC1,202106,BRANDA,DC2,PRDCT1,CUSTD,589
US,SC1,202107,BRANDA,DC2,PRDCT1,CUSTD,554
US,SC1,202108,BRANDA,DC2,PRDCT1,CUSTD,542
US,SC1,202109,BRANDA,DC2,PRDCT1,CUSTD,538
US,SC1,202110,BRANDA,DC2,PRDCT1,CUSTD,533
US,SC1,202111,BRANDA,DC2,PRDCT1,CUSTD,573
US,SC1,202112,BRANDA,DC2,PRDCT1,CUSTD,545
US,SC1,202113,BRANDA,DC2,PRDCT1,CUSTD,574
US,SC1,202114,BRANDA,DC2,PRDCT1,CUSTD,578
US,SC1,202115,BRANDA,DC2,PRDCT1,CUSTD,523
US,SC1,202116,BRANDA,DC2,PRDCT1,CUSTD,561
US,SC1,202117,BRANDA,DC2,PRDCT1,CUSTD,566
US,SC1,202118,BRANDA,DC2,PRDCT1,CUSTD,578
US,SC1,202119,BRANDA,DC2,PRDCT1,CUSTD,537
US,SC1,202120,BRANDA,DC2,PRDCT1,CUSTD,506
US,SC1,202121,BRANDA,DC2,PRDCT1,CUSTD,530
US,SC1,202122,BRANDA,DC2,PRDCT1,CUSTD,542
US,SC1,202123,BRANDA,DC2,PRDCT1,CUSTD,486
US,SC1,202124,BRANDA,DC2,PRDCT1,CUSTD,551
US,SC1,202125,BRANDA,DC2,PRDCT1,CUSTD,564
US,SC1,202126,BRANDA,DC2,PRDCT1,CUSTD,570
US,SC1,202127,BRANDA,DC2,PRDCT1,CUSTD,518
US,SC1,202128,BRANDA,DC2,PRDCT1,CUSTD,557
US,SC1,202129,BRANDA,DC2,PRDCT1,CUSTD,548
US,SC1,202130,BRANDA,DC2,PRDCT1,CUSTD,553
US,SC1,202131,BRANDA,DC2,PRDCT1,CUSTD,527
US,SC1,202132,BRANDA,DC2,PRDCT1,CUSTD,545
US,SC1,202133,BRANDA,DC2,PRDCT1,CUSTD,539
US,SC1,202134,BRANDA,DC2,PRDCT1,CUSTD,518
US,SC1,202135,BRANDA,DC2,PRDCT1,CUSTD,538
US,SC1,202136,BRANDA,DC2,PRDCT1,CUSTD,491
US,SC1,202137,BRANDA,DC2,PRDCT1,CUSTD,519
US,SC1,202138,BRANDA,DC2,PRDCT1,CUSTD,594
US,SC1,202139,BRANDA,DC2,PRDCT1,CUSTD,540
US,SC1,202140,BRANDA,DC2,PRDCT1,CUSTD,549
US,SC1,202141,BRANDA,DC2,PRDCT1,CUSTD,547
US,SC1,202142,BRANDA,DC2,PRDCT1,CUSTD,547
US,SC1,202143,BRANDA,DC2,PRDCT1,CUSTD,552
US,SC1,202144,BRANDA,DC2,PRDCT1,CUSTD,547
US,SC1,202145,BRANDA,DC2,PRDCT1,CUSTD,610
US,SC1,202146,BRANDA,DC2,PRDCT1,CUSTD,558
US,SC1,202147,BRANDA,DC2,PRDCT1,CUSTD,566
US,SC1,202148,BRANDA,DC2,PRDCT1,CUSTD,568
US,SC1,202149,BRANDA,DC2,PRDCT1,CUSTD,527
US,SC1,202150,BRANDA,DC2,PRDCT1,CUSTD,552
US,SC1,202151,BRANDA,DC2,PRDCT1,CUSTD,545
US,SC1,202152,BRANDA,DC2,PRDCT1,CUSTD,585
US,SC1,202201,BRANDA,DC2,PRDCT1,CUSTD,538
US,SC1,202202,BRANDA,DC2,PRDCT1,CUSTD,556
US,SC1,202203,BRANDA,DC2,PRDCT1,CUSTD,577
US,SC1,202204,BRANDA,DC2,PRDCT1,CUSTD,538
US,SC1,202205,BRANDA,DC2,PRDCT1,CUSTD,544
US,SC1,202206,BRANDA,DC2,PRDCT1,CUSTD,549
US,SC1,202207,BRANDA,DC2,PRDCT1,CUSTD,540
US,SC1,202208,BRANDA,DC2,PRDCT1,CUSTD,559
US,SC1,202209,BRANDA,DC2,PRDCT1,CUSTD,541
US,SC1,202210,BRANDA,DC2,PRDCT1,CUSTD,564
US,SC1,202211,BRANDA,DC2,PRDCT1,CUSTD,537
US,SC1,202212,BRANDA,DC2,PRDCT1,CUSTD,569
US,SC1,202213,BRANDA,DC2,PRDCT1,CUSTD,510
US,SC1,202214,BRANDA,DC2,PRDCT1,CUSTD,556
US,SC1,202215,BRANDA,DC2,PRDCT1,CUSTD,529
US,SC1,202216,BRANDA,DC2,PRDCT1,CUSTD,500
US,SC1,202217,BRANDA,DC2,PRDCT1,CUSTD,555
US,SC1,202218,BRANDA,DC2,PRDCT1,CUSTD,527
US,SC1,202219,BRANDA,DC2,PRDCT1,CUSTD,514
US,SC1,202220,BRANDA,DC2,PRDCT1,CUSTD,539
US,SC1,202221,BRANDA,DC2,PRDCT1,CUSTD,565
US,SC1,202222,BRANDA,DC2,PRDCT1,CUSTD,551
US,SC1,202223,BRANDA,DC2,PRDCT1,CUSTD,558
US,SC1,202224,BRANDA,DC2,PRDCT1,CUSTD,556
US,SC1,202225,BRANDA,DC2,PRDCT1,CUSTD,559
US,SC1,202226,BRANDA,DC2,PRDCT1,CUSTD,548
US,SC1,202227,BRANDA,DC2,PRDCT1,CUSTD,506
US,SC1,202228,BRANDA,DC2,PRDCT1,CUSTD,569
US,SC1,202229,BRANDA,DC2,PRDCT1,CUSTD,551
US,SC1,202230,BRANDA,DC2,PRDCT1,CUSTD,537
US,SC1,202231,BRANDA,DC2,PRDCT1,CUSTD,518
US,SC1,202232,BRANDA,DC2,PRDCT1,CUSTD,546
US,SC1,202233,BRANDA,DC2,PRDCT1,CUSTD,569
US,SC1,202234,BRANDA,DC2,PRDCT1,CUSTD,513
US,SC1,202235,BRANDA,DC2,PRDCT1,CUSTD,549
US,SC1,202236,BRANDA,DC2,PRDCT1,CUSTD,588
US,SC1,202237,BRANDA,DC2,PRDCT1,CUSTD,562
US,SC1,202238,BRANDA,DC2,PRDCT1,CUSTD,549
US,SC1,202239,BRANDA,DC2,PRDCT1,CUSTD,534
US,SC1,202240,BRANDA,DC2,PRDCT1,CUSTD,556
US,SC1,202241,BRANDA,DC2,PRDCT1,CUSTD,531
US,SC1,202242,BRANDA,DC2,PRDCT1,CUSTD,565
US,SC1,202243,BRANDA,DC2,PRDCT1,CUSTD,499
US,SC1,202244,BRANDA,DC2,PRDCT1,CUSTD,560
US,SC1,202245,BRANDA,DC2,PRDCT1,CUSTD,534
US,SC1,202246,BRANDA,DC2,PRDCT1,CUSTD,508
US,SC1,202247,BRANDA,DC2,PRDCT1,CUSTD,595
US,SC1,202248,BRANDA,DC2,PRDCT1,CUSTD,571
US,SC1,202249,BRANDA,DC2,PRDCT1,CUSTD,568
US,SC1,202250,BRANDA,DC2,PRDCT1,CUSTD,543
US,SC1,202251,BRANDA,DC2,PRDCT1,CUSTD,545
US,SC1,202252,BRANDA,DC2,PRDCT1,CUSTD,506
US,SC1,202301,BRANDA,DC2,PRDCT1,CUSTD,564
US,SC1,202302,BRANDA,DC2,PRDCT1,CUSTD,587
US,SC1,202303,BRANDA,DC2,PRDCT1,CUSTD,499
US,SC1,202304,BRANDA,DC2,PRDCT1,CUSTD,518
US,SC1,202305,BRANDA,DC2,PRDCT1,CUSTD,546
US,SC1,202306,BRANDA,DC2,PRDCT1,CUSTD,589
US,SC1,202307,BRANDA,DC2,PRDCT1,CUSTD,582
US,SC1,202308,BRANDA,DC2,PRDCT1,CUSTD,538
US,SC1,202309,BRANDA,DC2,PRDCT1,CUSTD,560
US,SC1,202310,BRANDA,DC2,PRDCT1,CUSTD,586
US,SC1,202311,BRANDA,DC2,PRDCT1,CUSTD,508
US,SC1,202312,BRANDA,DC2,PRDCT1,CUSTD,571
US,SC1,202313,BRANDA,DC2,PRDCT1,CUSTD,573
US,SC1,202314,BRANDA,DC2,PRDCT1,CUSTD,561
US,SC1,202315,BRANDA,DC2,PRDCT1,CUSTD,528
US,SC1,202001,BRANDA,DC2,PRDCT1,CUSTE,560
US,SC1,202002,BRANDA,DC2,PRDCT1,CUSTE,510
US,SC1,202003,BRANDA,DC2,PRDCT1,CUSTE,548
US,SC1,202004,BRANDA,DC2,PRDCT1,CUSTE,514
US,SC1,202005,BRANDA,DC2,PRDCT1,CUSTE,562
US,SC1,202006,BRANDA,DC2,PRDCT1,CUSTE,535
US,SC1,202007,BRANDA,DC2,PRDCT1,CUSTE,607
US,SC1,202008,BRANDA,DC2,PRDCT1,CUSTE,560
US,SC1,202009,BRANDA,DC2,PRDCT1,CUSTE,575
US,SC1,202010,BRANDA,DC2,PRDCT1,CUSTE,554
US,SC1,202011,BRANDA,DC2,PRDCT1,CUSTE,572
US,SC1,202012,BRANDA,DC2,PRDCT1,CUSTE,551
US,SC1,202013,BRANDA,DC2,PRDCT1,CUSTE,558
US,SC1,202014,BRANDA,DC2,PRDCT1,CUSTE,558
US,SC1,202015,BRANDA,DC2,PRDCT1,CUSTE,545
US,SC1,202016,BRANDA,DC2,PRDCT1,CUSTE,545
US,SC1,202017,BRANDA,DC2,PRDCT1,CUSTE,551
US,SC1,202018,BRANDA,DC2,PRDCT1,CUSTE,572
US,SC1,202019,BRANDA,DC2,PRDCT1,CUSTE,510
US,SC1,202020,BRANDA,DC2,PRDCT1,CUSTE,544
US,SC1,202021,BRANDA,DC2,PRDCT1,CUSTE,571
US,SC1,202022,BRANDA,DC2,PRDCT1,CUSTE,571
US,SC1,202023,BRANDA,DC2,PRDCT1,CUSTE,589
US,SC1,202024,BRANDA,DC2,PRDCT1,CUSTE,541
US,SC1,202025,BRANDA,DC2,PRDCT1,CUSTE,533
US,SC1,202026,BRANDA,DC2,PRDCT1,CUSTE,586
US,SC1,202027,BRANDA,DC2,PRDCT1,CUSTE,563
US,SC1,202028,BRANDA,DC2,PRDCT1,CUSTE,520
US,SC1,202029,BRANDA,DC2,PRDCT1,CUSTE,570
US,SC1,202030,BRANDA,DC2,PRDCT1,CUSTE,549
US,SC1,202031,BRANDA,DC2,PRDCT1,CUSTE,529
US,SC1,202032,BRANDA,DC2,PRDCT1,CUSTE,580
US,SC1,202033,BRANDA,DC2,PRDCT1,CUSTE,584
US,SC1,202034,BRANDA,DC2,PRDCT1,CUSTE,572
US,SC1,202035,BRANDA,DC2,PRDCT1,CUSTE,585
US,SC1,202036,BRANDA,DC2,PRDCT1,CUSTE,553
US,SC1,202037,BRANDA,DC2,PRDCT1,CUSTE,533
US,SC1,202038,BRANDA,DC2,PRDCT1,CUSTE,603
US,SC1,202039,BRANDA,DC2,PRDCT1,CUSTE,571
US,SC1,202040,BRANDA,DC2,PRDCT1,CUSTE,568
US,SC1,202041,BRANDA,DC2,PRDCT1,CUSTE,535
US,SC1,202042,BRANDA,DC2,PRDCT1,CUSTE,561
US,SC1,202043,BRANDA,DC2,PRDCT1,CUSTE,550
US,SC1,202044,BRANDA,DC2,PRDCT1,CUSTE,550
US,SC1,202045,BRANDA,DC2,PRDCT1,CUSTE,553
US,SC1,202046,BRANDA,DC2,PRDCT1,CUSTE,537
US,SC1,202047,BRANDA,DC2,PRDCT1,CUSTE,555
US,SC1,202048,BRANDA,DC2,PRDCT1,CUSTE,521
US,SC1,202049,BRANDA,DC2,PRDCT1,CUSTE,582
US,SC1,202050,BRANDA,DC2,PRDCT1,CUSTE,523
US,SC1,202051,BRANDA,DC2,PRDCT1,CUSTE,558
US,SC1,202052,BRANDA,DC2,PRDCT1,CUSTE,534
US,SC1,202101,BRANDA,DC2,PRDCT1,CUSTE,523
US,SC1,202102,BRANDA,DC2,PRDCT1,CUSTE,517
US,SC1,202103,BRANDA,DC2,PRDCT1,CUSTE,558
US,SC1,202104,BRANDA,DC2,PRDCT1,CUSTE,610
US,SC1,202105,BRANDA,DC2,PRDCT1,CUSTE,540
US,SC1,202106,BRANDA,DC2,PRDCT1,CUSTE,545
US,SC1,202107,BRANDA,DC2,PRDCT1,CUSTE,591
US,SC1,202108,BRANDA,DC2,PRDCT1,CUSTE,580
US,SC1,202109,BRANDA,DC2,PRDCT1,CUSTE,542
US,SC1,202110,BRANDA,DC2,PRDCT1,CUSTE,563
US,SC1,202111,BRANDA,DC2,PRDCT1,CUSTE,525
US,SC1,202112,BRANDA,DC2,PRDCT1,CUSTE,580
US,SC1,202113,BRANDA,DC2,PRDCT1,CUSTE,510
US,SC1,202114,BRANDA,DC2,PRDCT1,CUSTE,543
US,SC1,202115,BRANDA,DC2,PRDCT1,CUSTE,571
US,SC1,202116,BRANDA,DC2,PRDCT1,CUSTE,563
US,SC1,202117,BRANDA,DC2,PRDCT1,CUSTE,535
US,SC1,202118,BRANDA,DC2,PRDCT1,CUSTE,541
US,SC1,202119,BRANDA,DC2,PRDCT1,CUSTE,539
US,SC1,202120,BRANDA,DC2,PRDCT1,CUSTE,540
US,SC1,202121,BRANDA,DC2,PRDCT1,CUSTE,545
US,SC1,202122,BRANDA,DC2,PRDCT1,CUSTE,569
US,SC1,202123,BRANDA,DC2,PRDCT1,CUSTE,515
US,SC1,202124,BRANDA,DC2,PRDCT1,CUSTE,535
US,SC1,202125,BRANDA,DC2,PRDCT1,CUSTE,566
US,SC1,202126,BRANDA,DC2,PRDCT1,CUSTE,548
US,SC1,202127,BRANDA,DC2,PRDCT1,CUSTE,528
US,SC1,202128,BRANDA,DC2,PRDCT1,CUSTE,494
US,SC1,202129,BRANDA,DC2,PRDCT1,CUSTE,576
US,SC1,202130,BRANDA,DC2,PRDCT1,CUSTE,547
US,SC1,202131,BRANDA,DC2,PRDCT1,CUSTE,524
US,SC1,202132,BRANDA,DC2,PRDCT1,CUSTE,546
US,SC1,202133,BRANDA,DC2,PRDCT1,CUSTE,567
US,SC1,202134,BRANDA,DC2,PRDCT1,CUSTE,553
US,SC1,202135,BRANDA,DC2,PRDCT1,CUSTE,537
US,SC1,202136,BRANDA,DC2,PRDCT1,CUSTE,557
US,SC1,202137,BRANDA,DC2,PRDCT1,CUSTE,560
US,SC1,202138,BRANDA,DC2,PRDCT1,CUSTE,536
US,SC1,202139,BRANDA,DC2,PRDCT1,CUSTE,522
US,SC1,202140,BRANDA,DC2,PRDCT1,CUSTE,530
US,SC1,202141,BRANDA,DC2,PRDCT1,CUSTE,542
US,SC1,202142,BRANDA,DC2,PRDCT1,CUSTE,547
US,SC1,202143,BRANDA,DC2,PRDCT1,CUSTE,525
US,SC1,202144,BRANDA,DC2,PRDCT1,CUSTE,550
US,SC1,202145,BRANDA,DC2,PRDCT1,CUSTE,537
US,SC1,202146,BRANDA,DC2,PRDCT1,CUSTE,551
US,SC1,202147,BRANDA,DC2,PRDCT1,CUSTE,560
US,SC1,202148,BRANDA,DC2,PRDCT1,CUSTE,558
US,SC1,202149,BRANDA,DC2,PRDCT1,CUSTE,616
US,SC1,202150,BRANDA,DC2,PRDCT1,CUSTE,576
US,SC1,202151,BRANDA,DC2,PRDCT1,CUSTE,546
US,SC1,202152,BRANDA,DC2,PRDCT1,CUSTE,559
US,SC1,202201,BRANDA,DC2,PRDCT1,CUSTE,549
US,SC1,202202,BRANDA,DC2,PRDCT1,CUSTE,567
US,SC1,202203,BRANDA,DC2,PRDCT1,CUSTE,561
US,SC1,202204,BRANDA,DC2,PRDCT1,CUSTE,525
US,SC1,202205,BRANDA,DC2,PRDCT1,CUSTE,555
US,SC1,202206,BRANDA,DC2,PRDCT1,CUSTE,530
US,SC1,202207,BRANDA,DC2,PRDCT1,CUSTE,549
US,SC1,202208,BRANDA,DC2,PRDCT1,CUSTE,539
US,SC1,202209,BRANDA,DC2,PRDCT1,CUSTE,562
US,SC1,202210,BRANDA,DC2,PRDCT1,CUSTE,548
US,SC1,202211,BRANDA,DC2,PRDCT1,CUSTE,555
US,SC1,202212,BRANDA,DC2,PRDCT1,CUSTE,512
US,SC1,202213,BRANDA,DC2,PRDCT1,CUSTE,562
US,SC1,202214,BRANDA,DC2,PRDCT1,CUSTE,577
US,SC1,202215,BRANDA,DC2,PRDCT1,CUSTE,579
US,SC1,202216,BRANDA,DC2,PRDCT1,CUSTE,533
US,SC1,202217,BRANDA,DC2,PRDCT1,CUSTE,578
US,SC1,202218,BRANDA,DC2,PRDCT1,CUSTE,532
US,SC1,202219,BRANDA,DC2,PRDCT1,CUSTE,551
US,SC1,202220,BRANDA,DC2,PRDCT1,CUSTE,579
US,SC1,202221,BRANDA,DC2,PRDCT1,CUSTE,532
US,SC1,202222,BRANDA,DC2,PRDCT1,CUSTE,538
US,SC1,202223,BRANDA,DC2,PRDCT1,CUSTE,564
US,SC1,202224,BRANDA,DC2,PRDCT1,CUSTE,546
US,SC1,202225,BRANDA,DC2,PRDCT1,CUSTE,511
US,SC1,202226,BRANDA,DC2,PRDCT1,CUSTE,544
US,SC1,202227,BRANDA,DC2,PRDCT1,CUSTE,590
US,SC1,202228,BRANDA,DC2,PRDCT1,CUSTE,545
US,SC1,202229,BRANDA,DC2,PRDCT1,CUSTE,604
US,SC1,202230,BRANDA,DC2,PRDCT1,CUSTE,522
US,SC1,202231,BRANDA,DC2,PRDCT1,CUSTE,544
